00001 a=org.apache.commons.codec.DecoderException.getMessage()Ljava/lang/String; b=org.apache.commons.codec.DecoderException.getCause()Ljava/lang/Throwable; all-tests,org.apache.commons.codec.DecoderExceptionTest,org.apache.commons.codec.DecoderExceptionTest#testConstructor0,org.apache.commons.codec.DecoderExceptionTest#testConstructorString,org.apache.commons.codec.DecoderExceptionTest#testConstructorStringThrowable,org.apache.commons.codec.DecoderExceptionTest#testConstructorThrowable
00117 a=org.apache.commons.codec.binary.Base64.containsAlphabetOrPad([B)Z b=org.apache.commons.codec.binary.BaseNCodec.available(Lorg/apache/commons/codec/binary/BaseNCodec$Context;)I org.apache.commons.codec.binary.Base64Codec13Test#testStaticEncode,org.apache.commons.codec.binary.Base64Codec13Test#testStaticEncodeChunked,org.apache.commons.codec.net.BCodecTest#testBase64ImpossibleSamplesDefault,org.apache.commons.codec.net.BCodecTest#testBase64ImpossibleSamplesLenient,org.apache.commons.codec.net.BCodecTest#testBasicEncodeDecode,org.apache.commons.codec.net.BCodecTest#testDecodeObjects,org.apache.commons.codec.net.BCodecTest#testEncodeObjects,org.apache.commons.codec.net.BCodecTest#testUTF8RoundTrip
00118 a=org.apache.commons.codec.binary.Base64.containsAlphabetOrPad([B)Z b=org.apache.commons.codec.binary.BaseNCodec.decode([BIILorg/apache/commons/codec/binary/BaseNCodec$Context;)V org.apache.commons.codec.net.BCodecTest#testBase64ImpossibleSamplesStrict
00119 a=org.apache.commons.codec.binary.Base64.containsAlphabetOrPad([B)Z b=org.apache.commons.codec.binary.BaseNCodec.encode([BII)[B org.apache.commons.codec.binary.Base64Codec13Test#testStaticEncode,org.apache.commons.codec.binary.Base64Codec13Test#testStaticEncodeChunked,org.apache.commons.codec.net.BCodecTest#testEncodeObjects
00120 a=org.apache.commons.codec.binary.Base64.containsAlphabetOrPad([B)Z b=org.apache.commons.codec.binary.BaseNCodec.getDefaultBufferSize()I org.apache.commons.codec.binary.Base64Codec13Test#testStaticEncode,org.apache.commons.codec.binary.Base64Codec13Test#testStaticEncodeChunked,org.apache.commons.codec.net.BCodecTest,org.apache.commons.codec.net.BCodecTest#testBase64ImpossibleSamplesDefault,org.apache.commons.codec.net.BCodecTest#testBase64ImpossibleSamplesLenient,org.apache.commons.codec.net.BCodecTest#testBase64ImpossibleSamplesStrict,org.apache.commons.codec.net.BCodecTest#testBasicEncodeDecode,org.apache.commons.codec.net.BCodecTest#testDecodeObjects,org.apache.commons.codec.net.BCodecTest#testEncodeObjects,org.apache.commons.codec.net.BCodecTest#testUTF8RoundTrip
00121 a=org.apache.commons.codec.binary.Base64.containsAlphabetOrPad([B)Z b=org.apache.commons.codec.binary.BaseNCodec.readResults([BIILorg/apache/commons/codec/binary/BaseNCodec$Context;)I org.apache.commons.codec.binary.Base64Codec13Test#testStaticEncode,org.apache.commons.codec.binary.Base64Codec13Test#testStaticEncodeChunked,org.apache.commons.codec.net.BCodecTest#testBase64ImpossibleSamplesDefault,org.apache.commons.codec.net.BCodecTest#testBase64ImpossibleSamplesLenient,org.apache.commons.codec.net.BCodecTest#testBasicEncodeDecode,org.apache.commons.codec.net.BCodecTest#testDecodeObjects,org.apache.commons.codec.net.BCodecTest#testEncodeObjects,org.apache.commons.codec.net.BCodecTest#testUTF8RoundTrip
00122 a=org.apache.commons.codec.binary.Base64.decode([B)[B b=org.apache.commons.codec.binary.Base64.isStrictDecoding()Z org.apache.commons.codec.net.BCodecTest#testBase64ImpossibleSamplesDefault,org.apache.commons.codec.net.BCodecTest#testBase64ImpossibleSamplesLenient,org.apache.commons.codec.net.BCodecTest#testBase64ImpossibleSamplesStrict,org.apache.commons.codec.net.BCodecTest#testBasicEncodeDecode,org.apache.commons.codec.net.BCodecTest#testDecodeObjects
00123 a=org.apache.commons.codec.binary.Base64.decode([B)[B b=org.apache.commons.codec.binary.Base64.validateCharacter(ILorg/apache/commons/codec/binary/BaseNCodec$Context;)V org.apache.commons.codec.net.BCodecTest#testBase64ImpossibleSamplesDefault,org.apache.commons.codec.net.BCodecTest#testBase64ImpossibleSamplesLenient,org.apache.commons.codec.net.BCodecTest#testBase64ImpossibleSamplesStrict,org.apache.commons.codec.net.BCodecTest#testBasicEncodeDecode,org.apache.commons.codec.net.BCodecTest#testDecodeObjects
00124 a=org.apache.commons.codec.binary.Base64.decode([B)[B b=org.apache.commons.codec.binary.BaseNCodec.available(Lorg/apache/commons/codec/binary/BaseNCodec$Context;)I org.apache.commons.codec.net.BCodecTest#testBase64ImpossibleSamplesDefault,org.apache.commons.codec.net.BCodecTest#testBase64ImpossibleSamplesLenient,org.apache.commons.codec.net.BCodecTest#testDecodeObjects
00125 a=org.apache.commons.codec.binary.Base64.decode([B)[B b=org.apache.commons.codec.binary.BaseNCodec.decode([BIILorg/apache/commons/codec/binary/BaseNCodec$Context;)V org.apache.commons.codec.net.BCodecTest#testBase64ImpossibleSamplesStrict
00126 a=org.apache.commons.codec.binary.Base64.decode([B)[B b=org.apache.commons.codec.binary.BaseNCodec.getDefaultBufferSize()I org.apache.commons.codec.net.BCodecTest#testBase64ImpossibleSamplesDefault,org.apache.commons.codec.net.BCodecTest#testBase64ImpossibleSamplesLenient,org.apache.commons.codec.net.BCodecTest#testBase64ImpossibleSamplesStrict,org.apache.commons.codec.net.BCodecTest#testDecodeObjects
00127 a=org.apache.commons.codec.binary.Base64.decode([B)[B b=org.apache.commons.codec.binary.BaseNCodec.readResults([BIILorg/apache/commons/codec/binary/BaseNCodec$Context;)I org.apache.commons.codec.net.BCodecTest#testBase64ImpossibleSamplesDefault,org.apache.commons.codec.net.BCodecTest#testBase64ImpossibleSamplesLenient,org.apache.commons.codec.net.BCodecTest#testDecodeObjects
00128 a=org.apache.commons.codec.binary.Base64.encode([B)[B b=org.apache.commons.codec.binary.BaseNCodec.available(Lorg/apache/commons/codec/binary/BaseNCodec$Context;)I org.apache.commons.codec.binary.Base64Codec13Test#testStaticEncode,org.apache.commons.codec.binary.Base64Codec13Test#testStaticEncodeChunked,org.apache.commons.codec.net.BCodecTest#testEncodeObjects
00129 a=org.apache.commons.codec.binary.Base64.encode([B)[B b=org.apache.commons.codec.binary.BaseNCodec.encode([BII)[B org.apache.commons.codec.binary.Base64Codec13Test#testStaticEncode,org.apache.commons.codec.binary.Base64Codec13Test#testStaticEncodeChunked,org.apache.commons.codec.net.BCodecTest,org.apache.commons.codec.net.BCodecTest#testBasicEncodeDecode,org.apache.commons.codec.net.BCodecTest#testEncodeObjects,org.apache.commons.codec.net.BCodecTest#testUTF8RoundTrip
00130 a=org.apache.commons.codec.binary.Base64.encode([B)[B b=org.apache.commons.codec.binary.BaseNCodec.getDefaultBufferSize()I org.apache.commons.codec.binary.Base64Codec13Test#testStaticEncode,org.apache.commons.codec.binary.Base64Codec13Test#testStaticEncodeChunked,org.apache.commons.codec.net.BCodecTest#testEncodeObjects
00131 a=org.apache.commons.codec.binary.Base64.encode([B)[B b=org.apache.commons.codec.binary.BaseNCodec.readResults([BIILorg/apache/commons/codec/binary/BaseNCodec$Context;)I org.apache.commons.codec.binary.Base64Codec13Test#testStaticEncode,org.apache.commons.codec.binary.Base64Codec13Test#testStaticEncodeChunked,org.apache.commons.codec.net.BCodecTest#testEncodeObjects
00132 a=org.apache.commons.codec.binary.Base64.getEncodedLength([B)J b=org.apache.commons.codec.binary.Base64.encode([B)[B all-tests,org.apache.commons.codec.binary.Base64Codec13Test,org.apache.commons.codec.binary.Base64Codec13Test#testStaticEncode,org.apache.commons.codec.binary.Base64Codec13Test#testStaticEncodeChunked,org.apache.commons.codec.net.BCodecTest,org.apache.commons.codec.net.BCodecTest#testBasicEncodeDecode,org.apache.commons.codec.net.BCodecTest#testEncodeObjects,org.apache.commons.codec.net.BCodecTest#testUTF8RoundTrip
00133 a=org.apache.commons.codec.binary.Base64.getEncodedLength([B)J b=org.apache.commons.codec.binary.BaseNCodec.available(Lorg/apache/commons/codec/binary/BaseNCodec$Context;)I org.apache.commons.codec.binary.Base64Codec13Test#testStaticEncode,org.apache.commons.codec.binary.Base64Codec13Test#testStaticEncodeChunked,org.apache.commons.codec.net.BCodecTest#testEncodeObjects
00134 a=org.apache.commons.codec.binary.Base64.getEncodedLength([B)J b=org.apache.commons.codec.binary.BaseNCodec.encode([BII)[B org.apache.commons.codec.binary.Base64Codec13Test#testStaticEncode,org.apache.commons.codec.binary.Base64Codec13Test#testStaticEncodeChunked,org.apache.commons.codec.net.BCodecTest,org.apache.commons.codec.net.BCodecTest#testBasicEncodeDecode,org.apache.commons.codec.net.BCodecTest#testEncodeObjects,org.apache.commons.codec.net.BCodecTest#testUTF8RoundTrip
00135 a=org.apache.commons.codec.binary.Base64.getEncodedLength([B)J b=org.apache.commons.codec.binary.BaseNCodec.getDefaultBufferSize()I org.apache.commons.codec.binary.Base64Codec13Test#testStaticEncode,org.apache.commons.codec.binary.Base64Codec13Test#testStaticEncodeChunked,org.apache.commons.codec.net.BCodecTest#testEncodeObjects
00136 a=org.apache.commons.codec.binary.Base64.getEncodedLength([B)J b=org.apache.commons.codec.binary.BaseNCodec.readResults([BIILorg/apache/commons/codec/binary/BaseNCodec$Context;)I org.apache.commons.codec.binary.Base64Codec13Test#testStaticEncode,org.apache.commons.codec.binary.Base64Codec13Test#testStaticEncodeChunked,org.apache.commons.codec.net.BCodecTest#testEncodeObjects
00137 a=org.apache.commons.codec.binary.Base64.isStrictDecoding()Z b=org.apache.commons.codec.binary.BaseNCodec.available(Lorg/apache/commons/codec/binary/BaseNCodec$Context;)I org.apache.commons.codec.net.BCodecTest#testBase64ImpossibleSamplesDefault,org.apache.commons.codec.net.BCodecTest#testBase64ImpossibleSamplesLenient,org.apache.commons.codec.net.BCodecTest#testDecodeObjects
00138 a=org.apache.commons.codec.binary.Base64.isStrictDecoding()Z b=org.apache.commons.codec.binary.BaseNCodec.readResults([BIILorg/apache/commons/codec/binary/BaseNCodec$Context;)I org.apache.commons.codec.net.BCodecTest#testBase64ImpossibleSamplesDefault,org.apache.commons.codec.net.BCodecTest#testBase64ImpossibleSamplesLenient,org.apache.commons.codec.net.BCodecTest#testDecodeObjects
00139 a=org.apache.commons.codec.binary.Base64.validateCharacter(ILorg/apache/commons/codec/binary/BaseNCodec$Context;)V b=org.apache.commons.codec.binary.Base64.isStrictDecoding()Z org.apache.commons.codec.binary.Base64Codec13Test#testStaticDecode,org.apache.commons.codec.binary.Base64Codec13Test#testStaticDecodeChunked,org.apache.commons.codec.net.BCodecTest,org.apache.commons.codec.net.BCodecTest#testBase64ImpossibleSamplesDefault,org.apache.commons.codec.net.BCodecTest#testBase64ImpossibleSamplesLenient,org.apache.commons.codec.net.BCodecTest#testBase64ImpossibleSamplesStrict,org.apache.commons.codec.net.BCodecTest#testBasicEncodeDecode,org.apache.commons.codec.net.BCodecTest#testDecodeObjects,org.apache.commons.codec.net.BCodecTest#testUTF8RoundTrip
00140 a=org.apache.commons.codec.binary.Base64.validateCharacter(ILorg/apache/commons/codec/binary/BaseNCodec$Context;)V b=org.apache.commons.codec.binary.BaseNCodec.available(Lorg/apache/commons/codec/binary/BaseNCodec$Context;)I org.apache.commons.codec.net.BCodecTest#testBase64ImpossibleSamplesDefault,org.apache.commons.codec.net.BCodecTest#testBase64ImpossibleSamplesLenient,org.apache.commons.codec.net.BCodecTest#testDecodeObjects
00141 a=org.apache.commons.codec.binary.Base64.validateCharacter(ILorg/apache/commons/codec/binary/BaseNCodec$Context;)V b=org.apache.commons.codec.binary.BaseNCodec.readResults([BIILorg/apache/commons/codec/binary/BaseNCodec$Context;)I org.apache.commons.codec.net.BCodecTest#testBase64ImpossibleSamplesDefault,org.apache.commons.codec.net.BCodecTest#testBase64ImpossibleSamplesLenient,org.apache.commons.codec.net.BCodecTest#testDecodeObjects
00142 a=org.apache.commons.codec.binary.BaseNCodec.decode([BIILorg/apache/commons/codec/binary/BaseNCodec$Context;)V b=org.apache.commons.codec.binary.Base16.decodeOctet(B)I org.apache.commons.codec.binary.Base16Test#testCodec68,org.apache.commons.codec.binary.Base16Test#testNonBase16Test
00143 a=org.apache.commons.codec.binary.BaseNCodec.decode([BIILorg/apache/commons/codec/binary/BaseNCodec$Context;)V b=org.apache.commons.codec.binary.Base16.ensureBufferSize(ILorg/apache/commons/codec/binary/BaseNCodec$Context;)[B org.apache.commons.codec.binary.Base16Test#testCodec68
00144 a=org.apache.commons.codec.binary.BaseNCodec.decode([BIILorg/apache/commons/codec/binary/BaseNCodec$Context;)V b=org.apache.commons.codec.binary.Base64.isStrictDecoding()Z org.apache.commons.codec.net.BCodecTest#testBase64ImpossibleSamplesStrict
00145 a=org.apache.commons.codec.binary.BaseNCodec.decode([BIILorg/apache/commons/codec/binary/BaseNCodec$Context;)V b=org.apache.commons.codec.binary.Base64.validateCharacter(ILorg/apache/commons/codec/binary/BaseNCodec$Context;)V org.apache.commons.codec.net.BCodecTest#testBase64ImpossibleSamplesStrict
00146 a=org.apache.commons.codec.binary.BaseNCodec.decode([BIILorg/apache/commons/codec/binary/BaseNCodec$Context;)V b=org.apache.commons.codec.binary.BaseNCodec.getDefaultBufferSize()I org.apache.commons.codec.binary.Base16Test#testCodec68,org.apache.commons.codec.net.BCodecTest#testBase64ImpossibleSamplesStrict
00147 a=org.apache.commons.codec.binary.BaseNCodec.encode([B)[B b=org.apache.commons.codec.binary.Base32.getEncodedLength([B)J org.apache.commons.codec.binary.Base32Test#testRandomBytes,org.apache.commons.codec.binary.Base32Test#testRandomBytesChunked,org.apache.commons.codec.binary.Base32Test#testRandomBytesHex
00148 a=org.apache.commons.codec.binary.BaseNCodec.encode([B)[B b=org.apache.commons.codec.binary.BaseNCodec.encode([BII)[B org.apache.commons.codec.binary.Base16Test#testObjectEncodeWithValidParameter
00149 a=org.apache.commons.codec.binary.BaseNCodec.encode([BII)[B b=org.apache.commons.codec.binary.Base16.ensureBufferSize(ILorg/apache/commons/codec/binary/BaseNCodec$Context;)[B org.apache.commons.codec.binary.Base16Test#testByteToStringVariations,org.apache.commons.codec.binary.Base16Test#testConstructor_LowerCase,org.apache.commons.codec.binary.Base16Test#testConstructor_LowerCase_DecodingPolicy,org.apache.commons.codec.binary.Base16Test#testKnownEncodings,org.apache.commons.codec.binary.Base16Test#testObjectEncode,org.apache.commons.codec.binary.Base16Test#testTriplets
00150 a=org.apache.commons.codec.binary.BaseNCodec.encode([BII)[B b=org.apache.commons.codec.binary.BaseNCodec.available(Lorg/apache/commons/codec/binary/BaseNCodec$Context;)I org.apache.commons.codec.binary.Base16Test#testByteToStringVariations,org.apache.commons.codec.binary.Base16Test#testConstructor_LowerCase,org.apache.commons.codec.binary.Base16Test#testConstructor_LowerCase_DecodingPolicy,org.apache.commons.codec.binary.Base16Test#testKnownEncodings,org.apache.commons.codec.binary.Base16Test#testObjectEncode,org.apache.commons.codec.binary.Base16Test#testTriplets,org.apache.commons.codec.binary.Base32Test#testRandomBytes,org.apache.commons.codec.binary.Base32Test#testRandomBytesChunked,org.apache.commons.codec.binary.Base32Test#testRandomBytesHex,org.apache.commons.codec.binary.Base64Codec13Test#testStaticEncode,org.apache.commons.codec.binary.Base64Codec13Test#testStaticEncodeChunked,org.apache.commons.codec.net.BCodecTest#testEncodeObjects
00151 a=org.apache.commons.codec.binary.BaseNCodec.encode([BII)[B b=org.apache.commons.codec.binary.BaseNCodec.getDefaultBufferSize()I org.apache.commons.codec.binary.Base16Test#testByteToStringVariations,org.apache.commons.codec.binary.Base16Test#testConstructor_LowerCase,org.apache.commons.codec.binary.Base16Test#testConstructor_LowerCase_DecodingPolicy,org.apache.commons.codec.binary.Base16Test#testKnownEncodings,org.apache.commons.codec.binary.Base16Test#testObjectEncode,org.apache.commons.codec.binary.Base16Test#testTriplets,org.apache.commons.codec.binary.Base32Test#testRandomBytes,org.apache.commons.codec.binary.Base32Test#testRandomBytesChunked,org.apache.commons.codec.binary.Base32Test#testRandomBytesHex,org.apache.commons.codec.binary.Base64Codec13Test#testStaticEncode,org.apache.commons.codec.binary.Base64Codec13Test#testStaticEncodeChunked,org.apache.commons.codec.net.BCodecTest#testEncodeObjects
00152 a=org.apache.commons.codec.binary.BaseNCodec.encode([BII)[B b=org.apache.commons.codec.binary.BaseNCodec.readResults([BIILorg/apache/commons/codec/binary/BaseNCodec$Context;)I org.apache.commons.codec.binary.Base16Test#testByteToStringVariations,org.apache.commons.codec.binary.Base16Test#testConstructor_LowerCase,org.apache.commons.codec.binary.Base16Test#testConstructor_LowerCase_DecodingPolicy,org.apache.commons.codec.binary.Base16Test#testKnownEncodings,org.apache.commons.codec.binary.Base16Test#testObjectEncode,org.apache.commons.codec.binary.Base16Test#testTriplets,org.apache.commons.codec.binary.Base32Test#testRandomBytes,org.apache.commons.codec.binary.Base32Test#testRandomBytesChunked,org.apache.commons.codec.binary.Base32Test#testRandomBytesHex,org.apache.commons.codec.binary.Base32Test#testSingleCharEncoding,org.apache.commons.codec.binary.Base64Codec13Test#testStaticEncode,org.apache.commons.codec.binary.Base64Codec13Test#testStaticEncodeChunked,org.apache.commons.codec.net.BCodecTest#testEncodeObjects
00153 a=org.apache.commons.codec.binary.BaseNCodec.encode([BIILorg/apache/commons/codec/binary/BaseNCodec$Context;)V b=org.apache.commons.codec.binary.Base32.ensureBufferSize(ILorg/apache/commons/codec/binary/BaseNCodec$Context;)[B org.apache.commons.codec.binary.Base32OutputStreamTest#testBase32EmptyOutputStreamMimeChunkSize,org.apache.commons.codec.binary.Base32OutputStreamTest#testBase32EmptyOutputStreamPemChunkSize
00154 a=org.apache.commons.codec.binary.BaseNCodec.encode([BIILorg/apache/commons/codec/binary/BaseNCodec$Context;)V b=org.apache.commons.codec.binary.BaseNCodec.available(Lorg/apache/commons/codec/binary/BaseNCodec$Context;)I org.apache.commons.codec.binary.Base16OutputStreamTest#testWriteOutOfBounds,org.apache.commons.codec.binary.Base16OutputStreamTest#testWriteToNullCoverage,org.apache.commons.codec.binary.Base32OutputStreamTest#testWriteOutOfBounds,org.apache.commons.codec.binary.Base32OutputStreamTest#testWriteToNullCoverage
00155 a=org.apache.commons.codec.binary.BaseNCodec.encode([BIILorg/apache/commons/codec/binary/BaseNCodec$Context;)V b=org.apache.commons.codec.binary.BaseNCodec.getDefaultBufferSize()I org.apache.commons.codec.binary.Base32OutputStreamTest#testBase32EmptyOutputStreamMimeChunkSize,org.apache.commons.codec.binary.Base32OutputStreamTest#testBase32EmptyOutputStreamPemChunkSize
00156 a=org.apache.commons.codec.binary.BaseNCodec.getDefaultBufferSize()I b=org.apache.commons.codec.binary.Base16.decodeOctet(B)I org.apache.commons.codec.binary.Base16Test#testCodec68
00157 a=org.apache.commons.codec.binary.BaseNCodec.getDefaultBufferSize()I b=org.apache.commons.codec.binary.Base16.isStrictDecoding()Z org.apache.commons.codec.binary.Base16Test#testLenientDecoding,org.apache.commons.codec.binary.Base16Test#testStrictDecoding
00158 a=org.apache.commons.codec.binary.BaseNCodec.getDefaultBufferSize()I b=org.apache.commons.codec.binary.Base16.validateTrailingCharacter()V org.apache.commons.codec.binary.Base16Test#testLenientDecoding,org.apache.commons.codec.binary.Base16Test#testStrictDecoding
00159 a=org.apache.commons.codec.binary.BaseNCodec.getDefaultBufferSize()I b=org.apache.commons.codec.binary.Base32.isStrictDecoding()Z org.apache.commons.codec.binary.Base32InputStreamTest#testAvailable,org.apache.commons.codec.binary.Base32InputStreamTest#testSkipBig,org.apache.commons.codec.binary.Base32InputStreamTest#testSkipNone,org.apache.commons.codec.binary.Base32InputStreamTest#testSkipPastEnd,org.apache.commons.codec.binary.Base32InputStreamTest#testSkipToEnd,org.apache.commons.codec.binary.Base32InputStreamTest#testStrictDecoding,org.apache.commons.codec.binary.Base32OutputStreamTest#testStrictDecoding
00160 a=org.apache.commons.codec.binary.BaseNCodec.getDefaultBufferSize()I b=org.apache.commons.codec.binary.Base32.validateCharacter(JLorg/apache/commons/codec/binary/BaseNCodec$Context;)V org.apache.commons.codec.binary.Base32InputStreamTest#testAvailable,org.apache.commons.codec.binary.Base32InputStreamTest#testSkipBig,org.apache.commons.codec.binary.Base32InputStreamTest#testSkipNone,org.apache.commons.codec.binary.Base32InputStreamTest#testSkipPastEnd,org.apache.commons.codec.binary.Base32InputStreamTest#testSkipToEnd,org.apache.commons.codec.binary.Base32InputStreamTest#testStrictDecoding,org.apache.commons.codec.binary.Base32OutputStreamTest#testStrictDecoding
00161 a=org.apache.commons.codec.binary.BaseNCodec.getDefaultBufferSize()I b=org.apache.commons.codec.binary.Base64.isStrictDecoding()Z org.apache.commons.codec.net.BCodecTest#testBase64ImpossibleSamplesDefault,org.apache.commons.codec.net.BCodecTest#testBase64ImpossibleSamplesLenient,org.apache.commons.codec.net.BCodecTest#testBase64ImpossibleSamplesStrict,org.apache.commons.codec.net.BCodecTest#testDecodeObjects
00162 a=org.apache.commons.codec.binary.BaseNCodec.getDefaultBufferSize()I b=org.apache.commons.codec.binary.Base64.validateCharacter(ILorg/apache/commons/codec/binary/BaseNCodec$Context;)V org.apache.commons.codec.net.BCodecTest#testBase64ImpossibleSamplesDefault,org.apache.commons.codec.net.BCodecTest#testBase64ImpossibleSamplesLenient,org.apache.commons.codec.net.BCodecTest#testBase64ImpossibleSamplesStrict,org.apache.commons.codec.net.BCodecTest#testDecodeObjects
00163 a=org.apache.commons.codec.binary.BaseNCodec.getDefaultBufferSize()I b=org.apache.commons.codec.binary.BaseNCodec.available(Lorg/apache/commons/codec/binary/BaseNCodec$Context;)I org.apache.commons.codec.binary.Base16InputStreamTest#testAvailable,org.apache.commons.codec.binary.Base16InputStreamTest#testSkipBig,org.apache.commons.codec.binary.Base16InputStreamTest#testSkipNone,org.apache.commons.codec.binary.Base16InputStreamTest#testSkipPastEnd,org.apache.commons.codec.binary.Base16InputStreamTest#testSkipToEnd,org.apache.commons.codec.binary.Base16Test#testBase16,org.apache.commons.codec.binary.Base16Test#testBase16AtBufferEnd,org.apache.commons.codec.binary.Base16Test#testBase16AtBufferMiddle,org.apache.commons.codec.binary.Base16Test#testBase16AtBufferStart,org.apache.commons.codec.binary.Base16Test#testByteToStringVariations,org.apache.commons.codec.binary.Base16Test#testConstructor_LowerCase,org.apache.commons.codec.binary.Base16Test#testConstructor_LowerCase_DecodingPolicy,org.apache.commons.codec.binary.Base16Test#testEncodeDecodeRandom,org.apache.commons.codec.binary.Base16Test#testEncodeDecodeSmall,org.apache.commons.codec.binary.Base16Test#testKnownDecodings,org.apache.commons.codec.binary.Base16Test#testKnownEncodings,org.apache.commons.codec.binary.Base16Test#testLenientDecoding,org.apache.commons.codec.binary.Base16Test#testObjectDecodeWithValidParameter,org.apache.commons.codec.binary.Base16Test#testObjectEncode,org.apache.commons.codec.binary.Base16Test#testObjectEncodeWithValidParameter,org.apache.commons.codec.binary.Base16Test#testPairs,org.apache.commons.codec.binary.Base16Test#testSingletons,org.apache.commons.codec.binary.Base16Test#testStringToByteVariations,org.apache.commons.codec.binary.Base16Test#testTriplets,org.apache.commons.codec.binary.Base32InputStreamTest#testAvailable,org.apache.commons.codec.binary.Base32InputStreamTest#testBase32EmptyInputStreamMimeChuckSize,org.apache.commons.codec.binary.Base32InputStreamTest#testBase32EmptyInputStreamPemChuckSize,org.apache.commons.codec.binary.Base32InputStreamTest#testSkipBig,org.apache.commons.codec.binary.Base32InputStreamTest#testSkipNone,org.apache.commons.codec.binary.Base32InputStreamTest#testSkipPastEnd,org.apache.commons.codec.binary.Base32InputStreamTest#testSkipToEnd,org.apache.commons.codec.binary.Base32Test#testRandomBytes,org.apache.commons.codec.binary.Base32Test#testRandomBytesChunked,org.apache.commons.codec.binary.Base32Test#testRandomBytesHex,org.apache.commons.codec.binary.Base32Test#testSingleCharEncoding,org.apache.commons.codec.binary.Base64Codec13Test#testStaticDecode,org.apache.commons.codec.binary.Base64Codec13Test#testStaticDecodeChunked,org.apache.commons.codec.binary.Base64Codec13Test#testStaticEncode,org.apache.commons.codec.binary.Base64Codec13Test#testStaticEncodeChunked,org.apache.commons.codec.net.BCodecTest#testBase64ImpossibleSamplesDefault,org.apache.commons.codec.net.BCodecTest#testBase64ImpossibleSamplesLenient,org.apache.commons.codec.net.BCodecTest#testBasicEncodeDecode,org.apache.commons.codec.net.BCodecTest#testDecodeObjects,org.apache.commons.codec.net.BCodecTest#testEncodeObjects,org.apache.commons.codec.net.BCodecTest#testUTF8RoundTrip
00164 a=org.apache.commons.codec.binary.BaseNCodec.getDefaultBufferSize()I b=org.apache.commons.codec.binary.BaseNCodec.readResults([BIILorg/apache/commons/codec/binary/BaseNCodec$Context;)I org.apache.commons.codec.binary.Base16Test#testBase16,org.apache.commons.codec.binary.Base16Test#testBase16AtBufferEnd,org.apache.commons.codec.binary.Base16Test#testBase16AtBufferMiddle,org.apache.commons.codec.binary.Base16Test#testBase16AtBufferStart,org.apache.commons.codec.binary.Base16Test#testByteToStringVariations,org.apache.commons.codec.binary.Base16Test#testConstructor_LowerCase,org.apache.commons.codec.binary.Base16Test#testConstructor_LowerCase_DecodingPolicy,org.apache.commons.codec.binary.Base16Test#testEncodeDecodeRandom,org.apache.commons.codec.binary.Base16Test#testEncodeDecodeSmall,org.apache.commons.codec.binary.Base16Test#testKnownDecodings,org.apache.commons.codec.binary.Base16Test#testKnownEncodings,org.apache.commons.codec.binary.Base16Test#testLenientDecoding,org.apache.commons.codec.binary.Base16Test#testObjectDecodeWithValidParameter,org.apache.commons.codec.binary.Base16Test#testObjectEncode,org.apache.commons.codec.binary.Base16Test#testObjectEncodeWithValidParameter,org.apache.commons.codec.binary.Base16Test#testPairs,org.apache.commons.codec.binary.Base16Test#testSingletons,org.apache.commons.codec.binary.Base16Test#testStringToByteVariations,org.apache.commons.codec.binary.Base16Test#testTriplets,org.apache.commons.codec.binary.Base32Test#testRandomBytes,org.apache.commons.codec.binary.Base32Test#testRandomBytesChunked,org.apache.commons.codec.binary.Base32Test#testRandomBytesHex,org.apache.commons.codec.binary.Base64Codec13Test#testStaticDecode,org.apache.commons.codec.binary.Base64Codec13Test#testStaticDecodeChunked,org.apache.commons.codec.binary.Base64Codec13Test#testStaticEncode,org.apache.commons.codec.binary.Base64Codec13Test#testStaticEncodeChunked,org.apache.commons.codec.net.BCodecTest#testBase64ImpossibleSamplesDefault,org.apache.commons.codec.net.BCodecTest#testBase64ImpossibleSamplesLenient,org.apache.commons.codec.net.BCodecTest#testBasicEncodeDecode,org.apache.commons.codec.net.BCodecTest#testDecodeObjects,org.apache.commons.codec.net.BCodecTest#testEncodeObjects,org.apache.commons.codec.net.BCodecTest#testUTF8RoundTrip
00165 a=org.apache.commons.codec.binary.BaseNCodec.isStrictDecoding()Z b=org.apache.commons.codec.binary.Base32.isStrictDecoding()Z org.apache.commons.codec.binary.Base32InputStreamTest#testStrictDecoding,org.apache.commons.codec.binary.Base32OutputStreamTest#testStrictDecoding
00166 a=org.apache.commons.codec.binary.BaseNCodec.isStrictDecoding()Z b=org.apache.commons.codec.binary.Base32.validateCharacter(JLorg/apache/commons/codec/binary/BaseNCodec$Context;)V org.apache.commons.codec.binary.Base32InputStreamTest#testStrictDecoding,org.apache.commons.codec.binary.Base32OutputStreamTest#testStrictDecoding
00167 a=org.apache.commons.codec.binary.BaseNCodec.isStrictDecoding()Z b=org.apache.commons.codec.binary.BaseNCodec.getDefaultBufferSize()I org.apache.commons.codec.binary.Base32InputStreamTest#testStrictDecoding,org.apache.commons.codec.binary.Base32OutputStreamTest#testStrictDecoding
